Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
che-adams,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,save,No information,assisted,8.3,68.5,0,right-foot,high-centre,0,49,20.9,No information,No information,65,No information,3866,68.5,8.3,51,0,51,79.1,26,1534,shot
scott-mctominay,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,block,No information,assisted,24.4,66.5,0,right-foot,low-centre,0,51.6,19,No information,No information,63,No information,3749,66.5,24.4,48.4,0,48.4,81,28,1651,shot
stuart-armstrong,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,miss,No information,assisted,20.6,62.1,0,right-foot,left,0,61.5,19.4,No information,No information,61,No information,3638,62.1,20.6,38.5,0,38.5,80.6,30,1762,shot
stuart-armstrong,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,miss,No information,assisted,7.6,32.1,0,left-foot,high-left,0,61,81.9,No information,No information,58,No information,3441,32.1,7.6,39,0,39,18.1,33,1959,shot
che-adams,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,goal,regular,fast-break,12,39.4,0,right-foot,low-right,0,47.8,13.3,No information,No information,53,No information,3178,39.4,12,52.2,0,52.2,86.7,38,2222,shot
john-mcginn,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,goal,regular,assisted,5.9,56.4,0,left-foot,low-left,0,54,12,No information,No information,50,No information,2987,56.4,5.9,46,0,46,88,41,2413,shot
stuart-armstrong,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,goal,regular,assisted,13.8,36.3,0,right-foot,low-right,0,46.2,1.9,No information,No information,45,1,2739,36.3,13.8,53.8,0,53.8,98.1,1,2661,shot
tigran-barseghyan,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,armenia,miss,No information,assisted,25,75.4,0,left-foot,high-left,0,66.7,55.6,No information,No information,33,No information,1954,75.4,25,33.3,0,33.3,44.4,13,746,shot
vahan-bichakhchyan,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,armenia,block,No information,assisted,7.2,68.7,0,left-foot,low-centre,0,48.8,19,No information,No information,28,No information,1644,68.7,7.2,51.2,0,51.2,81,18,1056,shot
che-adams,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,save,No information,assisted,17.9,66.6,0,right-foot,high-left,0,52.6,29.7,No information,No information,27,No information,1619,66.6,17.9,47.4,0,47.4,70.3,19,1081,shot
che-adams,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,miss,No information,assisted,30.3,36.2,0,right-foot,close-left,0,57,1.4,No information,No information,25,No information,1449,36.2,30.3,43,0,43,98.6,21,1251,shot
arman-hovhannisyan,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,armenia,block,No information,assisted,24,36.1,0,right-foot,low-centre,0,50,19,No information,No information,24,No information,1421,36.1,24,50,0,50,81,22,1279,shot
eduard-spertsyan,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,armenia,save,No information,assisted,19.5,46.4,0,right-foot,low-right,0,46.6,1.3,No information,No information,19,No information,1130,46.4,19.5,53.4,0,53.4,98.7,27,1570,shot
stuart-armstrong,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,goal,regular,assisted,8.6,40.4,0,right-foot,low-centre,0,48.7,3.2,No information,No information,14,No information,834,40.4,8.6,51.3,0,51.3,96.8,32,1866,shot
gilmour-billy,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,save,No information,corner,15.2,24,0,right-foot,high-left,0,52.6,28.5,No information,No information,9,No information,494,24,15.2,47.4,0,47.4,71.5,37,2206,shot
vahan-bichakhchyan,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,armenia,goal,regular,fast-break,4,54.5,0,left-foot,high-centre,0,49.3,21.5,No information,No information,6,No information,355,54.5,4,50.7,0,50.7,78.5,40,2345,shot
stuart-armstrong,https://www.sofascore.com/armenia-scotland/VTbsPUb#id:10023701,scotland,block,No information,assisted,22,46.2,0,right-foot,low-left,0,52.2,19,No information,No information,4,No information,206,46.2,22,47.8,0,47.8,81,42,2494,shot

kenny-mclean,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,scotland,goal,regular,assisted,8.8,41.4,0,right-foot,low-right,0,46,3.2,No information,No information,89,No information,5284,41.4,8.8,54,0,54,96.8,2,116,shot
lyndon-dykes,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,scotland,goal,regular,regular,12.2,49,0,right-foot,low-centre,0,48.3,1.3,No information,No information,87,No information,5181,49,12.2,51.7,0,51.7,98.7,4,219,shot
martin-odegaard,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,block,No information,assisted,15,34.6,0,right-foot,low-left,0,52.5,19,No information,No information,85,No information,5066,34.6,15,47.5,0,47.5,81,6,334,shot
gilmour-billy,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,scotland,block,No information,regular,21.8,75.6,0,right-foot,low-centre,0,51.2,19,No information,No information,83,No information,4931,75.6,21.8,48.8,0,48.8,81,8,469,shot
sander-berge,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,miss,No information,corner,2.8,45.7,0,head,right,0,40.3,12.5,No information,No information,70,No information,4195,45.7,2.8,59.7,0,59.7,87.5,21,1205,shot
alexander-sorloth,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,block,No information,assisted,17.9,75.6,0,left-foot,low-left,0,53.1,19,No information,No information,70,No information,4151,75.6,17.9,46.9,0,46.9,81,21,1249,shot
erling-haaland,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,goal,penalty,penalty,11.5,50,0,left-foot,low-left,0,53.9,3.2,No information,No information,61,No information,3654,50,11.5,46.1,0,46.1,96.8,30,1746,shot
birger-meling,https://www.sofascore.com/scotland-norway/AObsVTb#id:10752428,norway,miss,No information,regular,12.8,26.3,0,left-foot,high,0,45.9,90.3,No information,No information,56,No information,3323,26.3,12.8,54.1,0,54.1,9.7,35,2077,shot
