Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
tomas-soucek,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,czechia,goal,regular,corner,9.3,57.2,0,head,low-left,0,53.6,5.7,No information,No information,17,No information,998,57.2,9.3,46.4,0,46.4,94.3,29,1702,shot
zdenek-ondrasek,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,czechia,save,No information,assisted,10.5,52.5,0,head,high-right,0,46.7,25.3,No information,No information,17,No information,968,52.5,10.5,53.3,0,53.3,74.7,29,1732,shot
juraj-kucka,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,slovakia,block,No information,set-piece,28.9,47.8,0,right-foot,low-centre,0,49,19,No information,No information,14,No information,835,47.8,28.9,51,0,51,81,32,1865,shot
vladimir-darida,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,czechia,miss,No information,assisted,31.5,50.5,0,right-foot,right,0,36.8,16.7,No information,No information,9,No information,523,50.5,31.5,63.2,0,63.2,83.3,37,2177,shot
zdenek-ondrasek,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,czechia,save,No information,assisted,9.8,60.5,0,right-foot,high-right,0,46.4,28.5,No information,No information,6,No information,330,60.5,9.8,53.6,0,53.6,71.5,40,2370,shot
ales-mateju,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,czechia,miss,No information,assisted,3.3,40.4,0,left-foot,close-high-left,0,58,59.7,No information,No information,3,No information,159,40.4,3.3,42,0,42,40.3,43,2541,shot
zdenek-ondrasek,https://www.sofascore.com/czech-republic-slovakia/XTbsoUb#id:8600784,czechia,miss,No information,assisted,10,61.8,0,head,left,0,61.7,16.7,No information,No information,3,No information,158,61.8,10,38.3,0,38.3,83.3,43,2542,shot

tomas-soucek,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,block,No information,assisted,9.2,58.1,0,head,low-left,0,53.2,19,No information,No information,90,4,5599,58.1,9.2,46.8,0,46.8,81,1,701,shot
romelu-lukaku,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,belgium,block,No information,assisted,20.1,46.2,0,left-foot,low-right,0,47.4,19,No information,No information,90,3,5529,46.2,20.1,52.6,0,52.6,81,1,771,shot
lukas-masopust,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,save,No information,assisted,9.3,59.2,0,left-foot,low-centre,0,48.7,3.2,No information,No information,90,1,5409,59.2,9.3,51.3,0,51.3,96.8,1,891,shot
jan-boril,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,post,No information,corner,14,38.8,0,right-foot,high,0,47.2,38.6,No information,No information,84,No information,4995,38.8,14,52.8,0,52.8,61.4,7,405,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,belgium,miss,No information,assisted,24.5,52.4,0,left-foot,close-right,0,43.9,20.8,No information,No information,81,No information,4828,52.4,24.5,56.1,0,56.1,79.2,10,572,shot
kevin-de-bruyne,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,belgium,post,No information,assisted,14.2,61.4,0,right-foot,right,0,44.8,10.1,No information,No information,70,No information,4190,61.4,14.2,55.2,0,55.2,89.9,21,1210,shot
jan-boril,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,save,No information,regular,22.4,29.7,0,right-foot,low-centre,0,49.3,1.9,No information,No information,69,No information,4134,29.7,22.4,50.7,0,50.7,98.1,22,1266,shot
vladimir-coufal,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,block,No information,corner,27.8,49.7,0,right-foot,low-centre,0,50.9,19,No information,No information,62,No information,3712,49.7,27.8,49.1,0,49.1,81,29,1688,shot
romelu-lukaku,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,belgium,goal,regular,assisted,13.9,45.8,0,left-foot,low-centre,0,49.7,19,No information,No information,60,No information,3594,45.8,13.9,50.3,0,50.3,81,31,1806,shot
ondrej-celustka,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,miss,No information,set-piece,5.8,41.7,0,head,close-left,0,58.7,18.1,No information,No information,53,No information,3143,41.7,5.8,41.3,0,41.3,81.9,38,2257,shot
lukas-provod,https://www.sofascore.com/belgium-czech-republic/oUbsrUb#id:9223742,czechia,goal,regular,assisted,23.1,40.3,0,right-foot,low-right,0,46.1,3.2,No information,No information,50,No information,2946,40.3,23.1,53.9,0,53.9,96.8,41,2454,shot
