Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
ozan-tufan,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,türkiye,block,No information,fast-break,13.1,64.2,0,right-foot,low-centre,0,49.9,19,No information,No information,63,No information,3765,64.2,13.1,50.1,0,50.1,81,28,1635,shot
georginio-wijnaldum,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,block,No information,assisted,11,64.5,0,right-foot,low-right,0,46.5,19,No information,No information,62,No information,3662,64.5,11,53.5,0,53.5,81,29,1738,shot
steven-berghuis,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,block,No information,free-kick,19.6,67.1,0,left-foot,low-left,0,54.2,19,No information,No information,60,No information,3585,67.1,19.6,45.8,0,45.8,81,31,1815,shot
steven-berghuis,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,miss,No information,free-kick,23.6,43.3,0,left-foot,close-left,0,56.1,31.9,No information,No information,58,No information,3447,43.3,23.6,43.9,0,43.9,68.1,33,1953,shot
matthijs-de-ligt,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,miss,No information,corner,8.7,57.6,0,head,right,0,29.7,8.3,No information,No information,48,No information,2848,57.6,8.7,70.3,0,70.3,91.7,43,2552,shot
hakan-calhanoglu,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,türkiye,goal,regular,assisted,23.5,37.5,0,right-foot,low-right,0,45.7,8.2,No information,No information,46,No information,2731,37.5,23.5,54.3,0,54.3,91.8,45,2669,shot
matthijs-de-ligt,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,post,No information,corner,6.3,47,0,head,left,0,55.1,22.2,No information,No information,45,No information,2655,47,6.3,44.9,0,44.9,77.8,1,45,shot
burak-yilmaz,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,türkiye,goal,penalty,penalty,11.5,50,0,right-foot,low-left,0,53.1,15.8,No information,No information,34,No information,2036,50,11.5,46.9,0,46.9,84.2,12,664,shot
memphis-depay,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,block,No information,free-kick,22,46.3,0,right-foot,low-centre,0,51.3,19,No information,No information,32,No information,1911,46.3,22,48.7,0,48.7,81,14,789,shot
kenny-tete,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,block,No information,corner,18.7,53.4,0,right-foot,low-centre,0,50.5,19,No information,No information,29,No information,1695,53.4,18.7,49.5,0,49.5,81,17,1005,shot
memphis-depay,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,save,No information,free-kick,26.6,28.3,0,right-foot,low-centre,0,50.5,2.5,No information,No information,27,No information,1592,28.3,26.6,49.5,0,49.5,97.5,19,1108,shot
donyell-malen,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,save,No information,assisted,15.1,45.8,0,right-foot,low-left,0,53.5,1.3,No information,No information,20,No information,1162,45.8,15.1,46.5,0,46.5,98.7,26,1538,shot
burak-yilmaz,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,türkiye,goal,regular,assisted,22.5,38.1,0,left-foot,low-left,0,54.2,8.9,No information,No information,15,No information,846,38.1,22.5,45.8,0,45.8,91.1,31,1854,shot
memphis-depay,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,miss,No information,free-kick,26.5,19.8,0,right-foot,close-high,0,51.6,59.7,No information,No information,7,No information,374,19.8,26.5,48.4,0,48.4,40.3,39,2326,shot
donyell-malen,https://www.sofascore.com/netherlands-turkey/aUbsfUb#id:9223752,netherlands,save,No information,assisted,19.6,48.4,0,right-foot,low-centre,0,49.4,2.5,No information,No information,2,No information,73,48.4,19.6,50.6,0,50.6,97.5,44,2627,shot

wout-weghorst,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,miss,No information,fast-break,11.3,30.5,0,left-foot,left,0,60.3,27.8,No information,No information,90,1,5452,30.5,11.3,39.7,0,39.7,72.2,1,848,shot
petros-mantalos,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,greece,miss,No information,assisted,12.4,46.6,0,head,left,0,64.5,13.9,No information,No information,84,No information,5001,46.6,12.4,35.5,0,35.5,86.1,7,399,shot
tijjani-reijnders,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,save,No information,assisted,25.7,45,0,right-foot,low-left,0,52.8,3.8,No information,No information,83,No information,4976,45,25.7,47.2,0,47.2,96.2,8,424,shot
xavi-simons,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,miss,No information,free-kick,23.2,68.6,0,right-foot,close-right,0,42.2,11.1,No information,No information,70,No information,4155,68.6,23.2,57.8,0,57.8,88.9,21,1245,shot
xavi-simons,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,miss,No information,corner,17.5,55.5,0,right-foot,high,0,49.6,86.1,No information,No information,64,No information,3805,55.5,17.5,50.4,0,50.4,13.9,27,1595,shot
anastasios-bakasetas,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,greece,miss,No information,set-piece,18.5,28.2,0,left-foot,right,0,37.2,19,No information,No information,46,No information,2755,28.2,18.5,62.8,0,62.8,81,45,2645,shot
vangelis-pavlidis,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,greece,block,No information,assisted,19.8,40,0,right-foot,low-right,0,47.4,19,No information,No information,45,2,2808,40,19.8,52.6,0,52.6,81,1,2592,shot
anastasios-bakasetas,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,greece,save,No information,free-kick,8.3,83.9,0,left-foot,low-centre,0,49.3,15.2,No information,No information,43,No information,2579,83.9,8.3,50.7,0,50.7,84.8,3,121,shot
wout-weghorst,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,goal,regular,assisted,8,49.1,0,head,low-right,0,46.4,10.1,No information,No information,39,No information,2282,49.1,8,53.6,0,53.6,89.9,7,418,shot
denzel-dumfries,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,post,No information,assisted,22.5,47.4,0,right-foot,left,0,55.5,3.8,No information,No information,36,No information,2147,47.4,22.5,44.5,0,44.5,96.2,10,553,shot
dimitrios-kourbelis,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,greece,miss,No information,corner,8.3,43.4,0,head,right,0,30.6,5.6,No information,No information,35,No information,2083,43.4,8.3,69.4,0,69.4,94.4,11,617,shot
cody-gakpo,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,goal,regular,assisted,8.8,43.5,0,right-foot,low-left,0,53.5,11.4,No information,No information,31,No information,1850,43.5,8.8,46.5,0,46.5,88.6,15,850,shot
wout-weghorst,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,save,No information,assisted,15.7,51.8,0,right-foot,low-centre,0,50.6,13.9,No information,No information,30,No information,1747,51.8,15.7,49.4,0,49.4,86.1,16,953,shot
xavi-simons,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,save,No information,assisted,20.4,68.4,0,right-foot,low-centre,0,49,18.4,No information,No information,28,No information,1674,68.4,20.4,51,0,51,81.6,18,1026,shot
marten-de-roon,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,goal,regular,corner,9.5,47.4,0,right-foot,low-left,0,53.9,4.4,No information,No information,17,No information,967,47.4,9.5,46.1,0,46.1,95.6,29,1733,shot
denzel-dumfries,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,block,No information,corner,8.5,59.1,0,head,low-left,0,52.1,19,No information,No information,17,No information,965,59.1,8.5,47.9,0,47.9,81,29,1735,shot
lazaros-rota,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,greece,miss,No information,regular,17.8,61.6,0,right-foot,left,0,99.8,30.6,No information,No information,14,No information,783,61.6,17.8,0.2,0,0.2,69.4,32,1917,shot
marten-de-roon,https://www.sofascore.com/greece-netherlands/fUbskUb#id:10752463,netherlands,miss,No information,corner,8.1,49.7,0,head,high-left,0,63.2,40.3,No information,No information,8,No information,450,49.7,8.1,36.8,0,36.8,59.7,38,2250,shot
