Player,Game Link,Country,shotType,goalType,situation,X,Y,Z,bodyPart,goalMouthLocation,Goal Mouth X,Goal mouth Y,Goal Mouth Z,XG,XGOT,time,addedTime,timeSeconds,Start X,Start Y,End X,End Y,Goal X,Goal Y,reversedPeriodTime,reversedPeriodTimeSeconds,incidentType
mikautadze-georges,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,miss,No information,assisted,5.2,44.3,0,left-foot,high,0,51.4,83.3,No information,No information,56,No information,3321,44.3,5.2,48.6,0,48.6,16.7,35,2079,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,miss,No information,assisted,21.7,23.7,0,right-foot,high-right,0,32.1,58.3,No information,No information,38,No information,2235,23.7,21.7,67.9,0,67.9,41.7,8,465,shot
mikautadze-georges,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,block,No information,corner,8.3,59.9,0,head,low-right,0,47.6,19,No information,No information,36,No information,2111,59.9,8.3,52.4,0,52.4,81,10,589,shot
valeri-qazaishvili,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,block,No information,assisted,8.3,24.9,0,right-foot,low-centre,0,51.7,19,No information,No information,33,No information,1943,24.9,8.3,48.3,0,48.3,81,13,757,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,miss,No information,assisted,23.5,26.4,0,right-foot,high-right,0,35.1,50,No information,No information,29,No information,1721,26.4,23.5,64.9,0,64.9,50,17,979,shot
saba-lobjanidze,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,block,No information,assisted,13,70.3,0,left-foot,low-centre,0,50.5,19,No information,No information,24,No information,1406,70.3,13,49.5,0,49.5,81,22,1294,shot
nika-kvekveskiri,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,miss,No information,regular,25.6,62,0,right-foot,high-right,0,41.3,73.6,No information,No information,22,No information,1319,62,25.6,58.7,0,58.7,26.4,24,1381,shot
georgi-kostadinov,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,bulgaria,miss,No information,set-piece,14.8,50.3,0,head,right,0,37.3,2.8,No information,No information,20,No information,1197,50.3,14.8,62.7,0,62.7,97.2,26,1503,shot
davit-khocholava,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,miss,No information,corner,5.8,50.5,0,head,high-left,0,65.9,63.9,No information,No information,18,No information,1028,50.5,5.8,34.1,0,34.1,36.1,28,1672,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-bulgaria/qUbsnVb#id:10023366,georgia,block,No information,free-kick,28.5,28.9,0,right-foot,low-centre,0,48.6,19,No information,No information,17,No information,1002,28.9,28.5,51.4,0,51.4,81,29,1698,shot

guram-giorbelidze,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,block,No information,assisted,16.5,32.2,0,left-foot,low-centre,0,49,19,No information,No information,90,3,5534,32.2,16.5,51,0,51,81,1,766,shot
jaba-kankava,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,miss,No information,corner,25.3,51.2,0,left-foot,high,0,53.6,81.9,No information,No information,86,No information,5147,51.2,25.3,46.4,0,46.4,18.1,5,253,shot
jaba-kankava,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,save,No information,corner,23.4,66.6,0,right-foot,high-centre,0,49.4,34.8,No information,No information,86,No information,5115,66.6,23.4,50.6,0,50.6,65.2,5,285,shot
giorgi-kvilitaia,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,save,No information,assisted,21.2,54,0,right-foot,low-left,0,54,1.3,No information,No information,82,No information,4888,54,21.2,46,0,46,98.7,9,512,shot
khvicha-kvaratskhelia,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,goal,regular,assisted,10.6,32.2,0,right-foot,low-left,0,53.2,1.3,No information,No information,78,No information,4655,32.2,10.6,46.8,0,46.8,98.7,13,745,shot
otar-kakabadze,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,goal,own,regular,7.7,44.2,0,right-foot,low-left,0,53.2,11.4,No information,No information,76,No information,4514,44.2,7.7,46.8,0,46.8,88.6,15,886,shot
giorgi-aburjania,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,save,No information,free-kick,20.3,43.6,0,right-foot,high-centre,0,51.3,34.8,No information,No information,68,No information,4065,43.6,20.3,48.7,0,48.7,65.2,23,1335,shot
otar-kiteishvili,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,georgia,block,No information,assisted,8.7,58.7,0,head,low-left,0,53.2,19,No information,No information,56,No information,3346,58.7,8.7,46.8,0,46.8,81,35,2054,shot
dimitrios-giannoulis,https://www.sofascore.com/georgia-greece/kUbsnVb#id:9223757,greece,miss,No information,corner,29.5,51.7,0,left-foot,left,0,62,16.7,No information,No information,55,No information,3245,51.7,29.5,38,0,38,83.3,36,2155,shot
